-12,2,L7Fi6d2pysjWlNcrtfTW74XEToM=,+s+WRuuWZmX/F4yFjIQFgihCPDs=
-12,10,L7Fi6d2pysjWlNcrtfTW74XEToM=,Xz6id2F03GcFmdETgjERMjyOgLY=
-11,3,L7Fi6d2pysjWlNcrtfTW74XEToM=,Ly18sa4rj2zGDaWeOEpA8QdOJgM=
-11,2,L7Fi6d2pysjWlNcrtfTW74XEToM=,UyMlJjp66TUfocNhq9hY/fDWNG0=
-11,9,L7Fi6d2pysjWlNcrtfTW74XEToM=,NqP9LbqJZvTmBeOjiAHHrkbZnMA=
-11,10,L7Fi6d2pysjWlNcrtfTW74XEToM=,Xz6id2F03GcFmdETgjERMjyOgLY=
-10,4,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,PpGzy4nN3eRoJoucpa1XpRrUowo=
-10,3,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,7F4E7rVzWTt587hisfuw9yUgc48=
-10,10,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,t7SN41oGL5YyieFouh3g7tyHqTc=
-10,9,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,AF4KiilrCOwzDesFt4t3+fqk1lw=
-9,4,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,MIRb8srCZvaB4U5XXBmK5qqCRuM=
-9,3,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,7F4E7rVzWTt587hisfuw9yUgc48=
-9,10,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,AF4KiilrCOwzDesFt4t3+fqk1lw=
-9,9,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,EVWGRzK3v3Lh1DCFTPX9EYv/uWk=
-8,9,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,QqAAAq4IJ5qURfikCMOlZ2CMwYk=
-8,10,06J6yeHJuvc/9CLmbonWXFPu20w=,QqAAAq4IJ5qURfikCMOlZ2CMwYk=
-8,0,06J6yeHJuvc/9CLmbonWXFPu20w=,78jyNW6vJqc/kDk176Lsg/ai618=
-8,1,06J6yeHJuvc/9CLmbonWXFPu20w=,2w7T5socL9oE8y70BsCTPVnoW1s=
-8,2,06J6yeHJuvc/9CLmbonWXFPu20w=,42LESUddHJR74/VwPEn8SMYpYpc=
-8,3,06J6yeHJuvc/9CLmbonWXFPu20w=,TVjL6d4ALerwemhX40p8gMmrQBk=
-8,4,06J6yeHJuvc/9CLmbonWXFPu20w=,TVjL6d4ALerwemhX40p8gMmrQBk=
-7,9,06J6yeHJuvc/9CLmbonWXFPu20w=,QqAAAq4IJ5qURfikCMOlZ2CMwYk=
-7,10,06J6yeHJuvc/9CLmbonWXFPu20w=,uUBtuj9BnPxxceVZIh256WxOBfo=
-7,1,06J6yeHJuvc/9CLmbonWXFPu20w=,fXiCc+jMrDv4Najkg6TLdHUJaKM=
-7,0,06J6yeHJuvc/9CLmbonWXFPu20w=,vwbSLN7FjvyGFw3eodD6HSqXJBg=
-7,3,06J6yeHJuvc/9CLmbonWXFPu20w=,pl/1jELCwYDS/y0EHh+pnvaZWJ4=
-7,2,06J6yeHJuvc/9CLmbonWXFPu20w=,pl/1jELCwYDS/y0EHh+pnvaZWJ4=
-7,4,06J6yeHJuvc/9CLmbonWXFPu20w=,m0+pbxH8RZbNpnBRD40glhk36Co=
-6,10,06J6yeHJuvc/9CLmbonWXFPu20w=,pYfsTudcRCB7sys67R97ELkZxRU=
-6,11,06J6yeHJuvc/9CLmbonWXFPu20w=,QqAAAq4IJ5qURfikCMOlZ2CMwYk=
-6,9,a6m+4hyCwGOXZ/jS151P+3q/pkE=,5f+nNQTyJNgzHYzySN38VFELPhU=
-6,0,a6m+4hyCwGOXZ/jS151P+3q/pkE=,xq89oFsXknkCyo+bHQiGUtkHiGs=
-6,1,a6m+4hyCwGOXZ/jS151P+3q/pkE=,EIwWUm9kMY+tMm13Wv4zUj5vtFM=
-5,11,a6m+4hyCwGOXZ/jS151P+3q/pkE=,TSxldE602FyngV9PKqExyXl3PfY=
-5,10,a6m+4hyCwGOXZ/jS151P+3q/pkE=,d5YN+7gwvRuyXk3UUq7y3nO0B1o=
-5,9,a6m+4hyCwGOXZ/jS151P+3q/pkE=,5tmYVtat3iHugAxGyafF5yefAaU=
-5,8,a6m+4hyCwGOXZ/jS151P+3q/pkE=,+QQd518CBE7upw1iuRrxsc4rleU=
-5,15,a6m+4hyCwGOXZ/jS151P+3q/pkE=,QqAAAq4IJ5qURfikCMOlZ2CMwYk=
-5,14,a6m+4hyCwGOXZ/jS151P+3q/pkE=,KuD5xVy0Pjp7ZVHRxLjaAZaW3WQ=
-5,13,a6m+4hyCwGOXZ/jS151P+3q/pkE=,U2e745ntlz9Hj2YamKv8QJrnvzo=
-5,12,a6m+4hyCwGOXZ/jS151P+3q/pkE=,xiBI+zjWY2JPdYZlaMb/bvwG6aw=
-5,3,a6m+4hyCwGOXZ/jS151P+3q/pkE=,MyYlghF6eebvS27RBHhCq18nF18=
-5,2,a6m+4hyCwGOXZ/jS151P+3q/pkE=,riouT2OFfQiayR8y+58P0oiEUmc=
-5,1,a6m+4hyCwGOXZ/jS151P+3q/pkE=,GPnXlfych+rO/F0FiGeDTmK53VU=
-5,0,a6m+4hyCwGOXZ/jS151P+3q/pkE=,4vk2/d9LSTcHirzOcTX/PEvMLnY=
-5,7,a6m+4hyCwGOXZ/jS151P+3q/pkE=,abYa0mVA7ifuSldmygWaT6Cr0LY=
-5,6,1On0IsLecQpPkklf/6J4gncm88w=,9VODu+f0wNfKYX0DaPqfFjN43m4=
-5,5,1On0IsLecQpPkklf/6J4gncm88w=,zyGDfRkVi9webZX6x6SoJS8N7K4=
-5,4,1On0IsLecQpPkklf/6J4gncm88w=,1/lN6I/vPXuze6r2HkQwCg08+dQ=
-4,16,1On0IsLecQpPkklf/6J4gncm88w=,Gw2AvcV0IaoRSkl9EpsRy7CU0Qk=
-4,12,1On0IsLecQpPkklf/6J4gncm88w=,dTNPWgro6KKKR5L+fhXGt4NwF/s=
-4,13,1On0IsLecQpPkklf/6J4gncm88w=,ZrzVbTagUkuuudZLSkU/C1H9PEQ=
-4,14,1On0IsLecQpPkklf/6J4gncm88w=,CdI2NQNAzy/KoH2g1XtUO5kP/n8=
-4,15,1On0IsLecQpPkklf/6J4gncm88w=,QqAAAq4IJ5qURfikCMOlZ2CMwYk=
-4,8,1On0IsLecQpPkklf/6J4gncm88w=,xusJcOMZ43bNEZg4Buou4kFjC1k=
-4,9,1On0IsLecQpPkklf/6J4gncm88w=,4pTRmSC5deqxLSJf9o6K2l4N0qk=
-4,10,1On0IsLecQpPkklf/6J4gncm88w=,UOx+n+rfotzGiNQ3Jlgz/qoRCF8=
-4,11,1On0IsLecQpPkklf/6J4gncm88w=,QAyjQT4kxF3s4ArnHjKnm2pjpUc=
-4,4,1On0IsLecQpPkklf/6J4gncm88w=,eXBCo4PUT6d5vDQkKjSOev/y+hw=
-4,5,1On0IsLecQpPkklf/6J4gncm88w=,c/3lUjxHki7aGHgKgyNzRIuFYF4=
-4,6,1On0IsLecQpPkklf/6J4gncm88w=,EMJgqRFbzwIKgG0+aR5esw/MAtU=
-4,7,1On0IsLecQpPkklf/6J4gncm88w=,uSsSYahVe52YgYt7fzdXbAPM48k=
-4,0,1On0IsLecQpPkklf/6J4gncm88w=,4FEjqnLzb3wyHibxuFjqM0JpMvA=
-4,1,1On0IsLecQpPkklf/6J4gncm88w=,EGtwT9iumLN4LQ2A+9llf3lEfgY=
-4,2,1On0IsLecQpPkklf/6J4gncm88w=,8a6sowRBA4ITz61bzZUKyp5WhRs=
-4,3,o1j1HB7AdZbv8FL8IYzUZAKvd68=,MyYlghF6eebvS27RBHhCq18nF18=
-3,13,o1j1HB7AdZbv8FL8IYzUZAKvd68=,IJ2EA8qdUCDHwmrYnWyXG/DEg20=
-3,14,o1j1HB7AdZbv8FL8IYzUZAKvd68=,GzgbF2SqJzlnU8t/xR7haRI4rpc=
-3,9,o1j1HB7AdZbv8FL8IYzUZAKvd68=,c7B5SwIMpejio5erBdDaZaXF8SQ=
-3,8,o1j1HB7AdZbv8FL8IYzUZAKvd68=,Pjiljt5Hur29uV8YCVpzZoe5u9U=
-3,11,o1j1HB7AdZbv8FL8IYzUZAKvd68=,0g8f1Zm2pZiUv43JdDsfarDqkLo=
-3,10,o1j1HB7AdZbv8FL8IYzUZAKvd68=,0g8f1Zm2pZiUv43JdDsfarDqkLo=
-3,7,o1j1HB7AdZbv8FL8IYzUZAKvd68=,1FMjm/82Q65fo70xkXRgVsp0RzM=
-3,6,o1j1HB7AdZbv8FL8IYzUZAKvd68=,Oy7r9EobPuexCgfVelrXVaqEShk=
-3,1,o1j1HB7AdZbv8FL8IYzUZAKvd68=,ak4WtFkEjz9nqgNcteK9WeXMlDY=
-3,0,o1j1HB7AdZbv8FL8IYzUZAKvd68=,mmmNp4fXaPlHs3dkx577iyziYg4=
-3,2,o1j1HB7AdZbv8FL8IYzUZAKvd68=,psSQ8sPhNBqGMGhYW72j2D6NrhU=
-2,8,vv4AUudPDRZ0TLl74agL5toFcyA=,PheM17BlI2ic5lau44TsPY+H5TA=
-2,6,vv4AUudPDRZ0TLl74agL5toFcyA=,CGHH5mxD7xYvu1CbroS5Auf8cD0=
-2,7,vv4AUudPDRZ0TLl74agL5toFcyA=,6r0J5fXCA3RA8Ll22Xe3qU2/H7s=
-2,4,vv4AUudPDRZ0TLl74agL5toFcyA=,mcgMO9noBFA+nPLEYMDxKUw4JqI=
-2,5,vv4AUudPDRZ0TLl74agL5toFcyA=,sdrzTJ/G5ALLWHhZWd0K+eMNWZA=
-2,2,vv4AUudPDRZ0TLl74agL5toFcyA=,oCnpIRhYRRxWItxfGEtjE3HNlbQ=
-2,3,vv4AUudPDRZ0TLl74agL5toFcyA=,8IihUQ+J0nEdMIZQv2/iwGGmvn0=
-2,0,vv4AUudPDRZ0TLl74agL5toFcyA=,CPIOXojIN1Br3wCjaSbREvwLBIo=
-2,1,vv4AUudPDRZ0TLl74agL5toFcyA=,/aIG//UtzOCsu8ASBpynGO7WS6U=
-1,7,DoCm1TXcKBd9Y518PNqkIvyRFGo=,IK/6EUgauGn0YHh86cB7ligyCdg=
-1,6,DoCm1TXcKBd9Y518PNqkIvyRFGo=,hZbZcej3PVUC+FfsM+8fE0rPTzg=
-1,5,DoCm1TXcKBd9Y518PNqkIvyRFGo=,5NNdmYfuARghRW5CUN9Aeso9MBU=
-1,4,DoCm1TXcKBd9Y518PNqkIvyRFGo=,5NNdmYfuARghRW5CUN9Aeso9MBU=
-1,3,DoCm1TXcKBd9Y518PNqkIvyRFGo=,PyJH48S+6c2WiWCNahK6//zpPyM=
-1,2,DoCm1TXcKBd9Y518PNqkIvyRFGo=,81vLlCi5wYMLe8FWyEtn7leUmGA=
-1,1,DoCm1TXcKBd9Y518PNqkIvyRFGo=,21r/X6Utv2xU5nmUfdx7YNzD958=
-1,0,DoCm1TXcKBd9Y518PNqkIvyRFGo=,7K58HPmcnSJgYMQ+RzRLHcmpD4A=
-19,0,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-18,2,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-18,3,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-18,0,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-18,1,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-17,3,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-17,2,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-17,1,HOvmFHVmJWNHamPFTZyNgJuziak=,biJtNgWhK7V86p7HOsLwiVwjPrA=
-16,2,HOvmFHVmJWNHamPFTZyNgJuziak=,Z4Qy9bc3cllvHsMIjjDk3eoaK9M=
-16,3,HOvmFHVmJWNHamPFTZyNgJuziak=,VTqGjq8czTxBXQGywPFyMJSjSb4=
-15,3,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,kpR6Kuy46nuk83nEcv/IRE2tlZc=
-15,2,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,kpR6Kuy46nuk83nEcv/IRE2tlZc=
-14,2,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,2vcRJSWNu3SvIC5fYhpXPnSOBg8=
-14,3,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,2VZ5X9XkmqN5tjUq4WhtrSH0lH0=
-14,6,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,7F4E7rVzWTt587hisfuw9yUgc48=
-14,7,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,7F4E7rVzWTt587hisfuw9yUgc48=
-14,10,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,EVWGRzK3v3Lh1DCFTPX9EYv/uWk=
-14,8,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,EVWGRzK3v3Lh1DCFTPX9EYv/uWk=
-14,9,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,EVWGRzK3v3Lh1DCFTPX9EYv/uWk=
-13,3,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,sbGY+nMLlfm629WocF2TmZ3TKYI=
-13,2,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,2vcRJSWNu3SvIC5fYhpXPnSOBg8=
-13,1,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,Rds4jNPpsaJcwBqlDuM4jSiAEiE=
-13,10,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,YaRAOQOC+oFmkEINwgArkh+3yA8=
-13,9,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,gF1eGi5XZFab+GXZtUmKrYshpJE=
-13,8,2Ffpld/Sn0mrlc2MJOcEjtK/BYM=,IJzFHdFZCxasj8WC8njZ5mmrl+k=
