0,0,RNv6d7w0grkk3uLuo4ru98zDL9w=,o0bRHjRcG3Iz/n8/JGFKb2+TA9A=
0,1,RNv6d7w0grkk3uLuo4ru98zDL9w=,0KFkATso1jMH2kl55hjf66Mlw/s=
0,2,RNv6d7w0grkk3uLuo4ru98zDL9w=,U2sh6eZ3loPBX1aJfd5a4Cj+HWI=
0,3,RNv6d7w0grkk3uLuo4ru98zDL9w=,8y1Q7SEIkxAYomNXoFtNqzlgbWg=
0,4,RNv6d7w0grkk3uLuo4ru98zDL9w=,cePt6kefvKjYFVFGWKcHfAJuc2A=
0,5,RNv6d7w0grkk3uLuo4ru98zDL9w=,RyxyuMRxvKOsuSYNo96/akof24E=
0,6,RNv6d7w0grkk3uLuo4ru98zDL9w=,35Enma2jn0SJPdsiP6sLodyx4yM=
1,1,L7Fi6d2pysjWlNcrtfTW74XEToM=,uWlci0URnAUThu7eOt+fp/aQFvg=
1,0,L7Fi6d2pysjWlNcrtfTW74XEToM=,27pzUoMZCBVSqNpYls3Q20zUy5A=
1,3,L7Fi6d2pysjWlNcrtfTW74XEToM=,eLafdSNfcngUWo2aaF1nx/ru2wo=
1,2,L7Fi6d2pysjWlNcrtfTW74XEToM=,wzJMROCYNGBkgq7sR4WFrdJfQ0k=
1,4,L7Fi6d2pysjWlNcrtfTW74XEToM=,KS9Ed1D4QMQDvekP39gM16gj93s=
2,2,L7Fi6d2pysjWlNcrtfTW74XEToM=,Ndn+PgXN4FDern17HgzpUGLguHI=
2,0,L7Fi6d2pysjWlNcrtfTW74XEToM=,v9kiUGF/dX4DO5us8EMh/GX7gpM=
2,1,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,Ndn+PgXN4FDern17HgzpUGLguHI=
3,0,6LGkX+UnLsOmf8pPs2l3KRUxy8U=,7c3+/W8qE1orgTENtMEKtXn/DFw=
