1,1,lzxTNXCziDDj4XUs6z/gJD+9aVM=,g3/HoaCBo5JeS2/v9g0pUI+XjKc=
2,1,lzxTNXCziDDj4XUs6z/gJD+9aVM=,/6FwXIQjZo/9obtuKJRcxFuK5as=
2,2,lzxTNXCziDDj4XUs6z/gJD+9aVM=,e/X1DwgFwG/0ZrLP6QoE5cT5wac=
1,2,0znQM7QqJVi8e00tiPsOBBz36UE=,VvKvme7AydHw8t0tU8SY6VbTrW4=
2,5,0znQM7QqJVi8e00tiPsOBBz36UE=,BNi3jD43PmXsNtuYcDsDENYF8yk=
2,4,0znQM7QqJVi8e00tiPsOBBz36UE=,BNi3jD43PmXsNtuYcDsDENYF8yk=
2,6,0znQM7QqJVi8e00tiPsOBBz36UE=,lleVmoemy+bTd2yHccBMRT3oc4c=
2,3,0znQM7QqJVi8e00tiPsOBBz36UE=,e/X1DwgFwG/0ZrLP6QoE5cT5wac=
1,6,0znQM7QqJVi8e00tiPsOBBz36UE=,VT3Lt6yvcNaA4kcWduTatxelKRA=
1,5,0znQM7QqJVi8e00tiPsOBBz36UE=,fwzDLH9vI1j8RgF49Cp4lIAX86g=
1,4,0znQM7QqJVi8e00tiPsOBBz36UE=,fwzDLH9vI1j8RgF49Cp4lIAX86g=
1,3,0znQM7QqJVi8e00tiPsOBBz36UE=,VvKvme7AydHw8t0tU8SY6VbTrW4=
0,6,0znQM7QqJVi8e00tiPsOBBz36UE=,VT3Lt6yvcNaA4kcWduTatxelKRA=
0,5,0znQM7QqJVi8e00tiPsOBBz36UE=,fwzDLH9vI1j8RgF49Cp4lIAX86g=
2,9,0znQM7QqJVi8e00tiPsOBBz36UE=,hchdmcomiKwzN/NQUciqYVIyoMU=
0,8,xckWvTJ2wjhO9hLSQ27BHsabm9U=,c9y+k4GptCKTTczLnDDmjjv6czA=
0,7,xckWvTJ2wjhO9hLSQ27BHsabm9U=,VT3Lt6yvcNaA4kcWduTatxelKRA=
1,7,xckWvTJ2wjhO9hLSQ27BHsabm9U=,VT3Lt6yvcNaA4kcWduTatxelKRA=
1,10,xckWvTJ2wjhO9hLSQ27BHsabm9U=,i97iq/kvAjQ1zGPXj7wsWhqKiew=
1,9,xckWvTJ2wjhO9hLSQ27BHsabm9U=,c9y+k4GptCKTTczLnDDmjjv6czA=
2,7,xckWvTJ2wjhO9hLSQ27BHsabm9U=,lleVmoemy+bTd2yHccBMRT3oc4c=
2,8,xckWvTJ2wjhO9hLSQ27BHsabm9U=,hchdmcomiKwzN/NQUciqYVIyoMU=
1,8,xckWvTJ2wjhO9hLSQ27BHsabm9U=,c9y+k4GptCKTTczLnDDmjjv6czA=
0,12,xckWvTJ2wjhO9hLSQ27BHsabm9U=,mJEhVGliptUpjyPPKk9mXFMab+w=
0,11,xckWvTJ2wjhO9hLSQ27BHsabm9U=,i97iq/kvAjQ1zGPXj7wsWhqKiew=
0,10,xckWvTJ2wjhO9hLSQ27BHsabm9U=,i97iq/kvAjQ1zGPXj7wsWhqKiew=
0,9,xckWvTJ2wjhO9hLSQ27BHsabm9U=,c9y+k4GptCKTTczLnDDmjjv6czA=
0,4,xckWvTJ2wjhO9hLSQ27BHsabm9U=,fwzDLH9vI1j8RgF49Cp4lIAX86g=
0,3,xckWvTJ2wjhO9hLSQ27BHsabm9U=,VvKvme7AydHw8t0tU8SY6VbTrW4=
2,0,ViEk+/DTNPTKHTpKfUK26tntunQ=,/6FwXIQjZo/9obtuKJRcxFuK5as=
1,0,ViEk+/DTNPTKHTpKfUK26tntunQ=,g3/HoaCBo5JeS2/v9g0pUI+XjKc=
0,0,ViEk+/DTNPTKHTpKfUK26tntunQ=,g3/HoaCBo5JeS2/v9g0pUI+XjKc=
0,2,ViEk+/DTNPTKHTpKfUK26tntunQ=,VvKvme7AydHw8t0tU8SY6VbTrW4=
0,1,ViEk+/DTNPTKHTpKfUK26tntunQ=,g3/HoaCBo5JeS2/v9g0pUI+XjKc=
1,12,ViEk+/DTNPTKHTpKfUK26tntunQ=,mJEhVGliptUpjyPPKk9mXFMab+w=
1,11,ViEk+/DTNPTKHTpKfUK26tntunQ=,i97iq/kvAjQ1zGPXj7wsWhqKiew=
0,13,ViEk+/DTNPTKHTpKfUK26tntunQ=,mJEhVGliptUpjyPPKk9mXFMab+w=
1,13,ViEk+/DTNPTKHTpKfUK26tntunQ=,mJEhVGliptUpjyPPKk9mXFMab+w=
3,8,ViEk+/DTNPTKHTpKfUK26tntunQ=,hchdmcomiKwzN/NQUciqYVIyoMU=
3,9,ViEk+/DTNPTKHTpKfUK26tntunQ=,hchdmcomiKwzN/NQUciqYVIyoMU=
7,0,ViEk+/DTNPTKHTpKfUK26tntunQ=,U3M+IyUkTeYKvQ6zh99QFDDgqcg=
7,1,ViEk+/DTNPTKHTpKfUK26tntunQ=,U3M+IyUkTeYKvQ6zh99QFDDgqcg=
3,7,ViEk+/DTNPTKHTpKfUK26tntunQ=,lleVmoemy+bTd2yHccBMRT3oc4c=
5,3,ViEk+/DTNPTKHTpKfUK26tntunQ=,GyuLH7zUrapPRQffSi9EkPRKG2s=
3,3,ViEk+/DTNPTKHTpKfUK26tntunQ=,e/X1DwgFwG/0ZrLP6QoE5cT5wac=
4,3,ViEk+/DTNPTKHTpKfUK26tntunQ=,GyuLH7zUrapPRQffSi9EkPRKG2s=
5,5,ViEk+/DTNPTKHTpKfUK26tntunQ=,GLTwqWTBj+7dvuN9XHVlbCaHSb4=
3,4,ViEk+/DTNPTKHTpKfUK26tntunQ=,BNi3jD43PmXsNtuYcDsDENYF8yk=
4,5,ViEk+/DTNPTKHTpKfUK26tntunQ=,GLTwqWTBj+7dvuN9XHVlbCaHSb4=
5,4,ViEk+/DTNPTKHTpKfUK26tntunQ=,GLTwqWTBj+7dvuN9XHVlbCaHSb4=
3,5,ViEk+/DTNPTKHTpKfUK26tntunQ=,BNi3jD43PmXsNtuYcDsDENYF8yk=
4,4,ViEk+/DTNPTKHTpKfUK26tntunQ=,GLTwqWTBj+7dvuN9XHVlbCaHSb4=
3,6,ViEk+/DTNPTKHTpKfUK26tntunQ=,lleVmoemy+bTd2yHccBMRT3oc4c=
6,1,ViEk+/DTNPTKHTpKfUK26tntunQ=,U3M+IyUkTeYKvQ6zh99QFDDgqcg=
5,2,ViEk+/DTNPTKHTpKfUK26tntunQ=,GyuLH7zUrapPRQffSi9EkPRKG2s=
4,2,ViEk+/DTNPTKHTpKfUK26tntunQ=,GyuLH7zUrapPRQffSi9EkPRKG2s=
5,1,ViEk+/DTNPTKHTpKfUK26tntunQ=,y9OanLmTvCmEKopdXDOpQUEEjR4=
3,2,ViEk+/DTNPTKHTpKfUK26tntunQ=,e/X1DwgFwG/0ZrLP6QoE5cT5wac=
3,1,ViEk+/DTNPTKHTpKfUK26tntunQ=,/6FwXIQjZo/9obtuKJRcxFuK5as=
4,1,ViEk+/DTNPTKHTpKfUK26tntunQ=,y9OanLmTvCmEKopdXDOpQUEEjR4=
6,0,iVTaYkk48n0TYXEkoJl9sqy5yH8=,U3M+IyUkTeYKvQ6zh99QFDDgqcg=
5,0,iVTaYkk48n0TYXEkoJl9sqy5yH8=,y9OanLmTvCmEKopdXDOpQUEEjR4=
4,0,iVTaYkk48n0TYXEkoJl9sqy5yH8=,y9OanLmTvCmEKopdXDOpQUEEjR4=
3,0,iVTaYkk48n0TYXEkoJl9sqy5yH8=,/6FwXIQjZo/9obtuKJRcxFuK5as=
