-23,1,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-22,2,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-23,2,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-22,1,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-21,1,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-21,2,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-18,2,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-19,2,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-20,2,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-18,1,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-20,1,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-19,1,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-23,3,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-22,6,NNlJr/DCXXsbS2+GDJdONeyDuCY=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-23,6,NNlJr/DCXXsbS2+GDJdONeyDuCY=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-22,5,NNlJr/DCXXsbS2+GDJdONeyDuCY=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-22,4,NNlJr/DCXXsbS2+GDJdONeyDuCY=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-23,5,NNlJr/DCXXsbS2+GDJdONeyDuCY=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-22,3,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-23,4,NNlJr/DCXXsbS2+GDJdONeyDuCY=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-21,3,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-21,6,NNlJr/DCXXsbS2+GDJdONeyDuCY=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-18,4,NNlJr/DCXXsbS2+GDJdONeyDuCY=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-20,5,NNlJr/DCXXsbS2+GDJdONeyDuCY=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-20,4,NNlJr/DCXXsbS2+GDJdONeyDuCY=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-19,5,NNlJr/DCXXsbS2+GDJdONeyDuCY=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-20,3,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-19,3,NNlJr/DCXXsbS2+GDJdONeyDuCY=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-19,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-18,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-27,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-27,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-21,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-18,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-25,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-18,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-26,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-20,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-24,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-25,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-26,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-27,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-24,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-24,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-19,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-21,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-27,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-24,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-26,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-24,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-25,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-28,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-30,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-31,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-30,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-29,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-28,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-31,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-29,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-25,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-26,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-25,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-24,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-26,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-25,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-26,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-27,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-27,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-27,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-26,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-27,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-27,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-26,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-27,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-26,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-26,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-27,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-26,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-27,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-26,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-27,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-27,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-26,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-26,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-25,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-23,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-24,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-25,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-25,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-22,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-25,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-32,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-28,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-31,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-30,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-29,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-27,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-26,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-28,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-30,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-32,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-31,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-29,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-32,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-32,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-31,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-30,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-32,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-32,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-32,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-28,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-31,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-31,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-30,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-30,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-30,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-29,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-31,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-29,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-29,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-29,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-31,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-30,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-30,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-29,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-29,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-32,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-28,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-30,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-28,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-31,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-28,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-28,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-31,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-32,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-28,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,+sIDpIic7h4ZJaa3mrMvPSWx8Bc=
-32,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,zxawJ8QC0z5Fip0VTLulYhkUN7Q=
-25,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-25,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-25,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-29,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-31,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-25,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-31,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-32,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-28,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-31,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-32,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-32,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-30,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-29,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-32,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-31,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-28,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-28,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-17,5,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-30,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-29,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-30,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-17,6,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-29,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-29,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,IsDqCquuksQ5MxRSqt6lLP0SC0U=
-32,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-28,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,9+ojFnNQCqUVRjYSSBC8vOm7FDc=
-31,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-30,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-30,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,uvjV6BGYJ7Y+yhw94jdUtRkM1Vs=
-17,3,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-17,2,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-17,4,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-28,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-17,1,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-19,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-18,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-20,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-25,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,E3W1rhzxS94RJYbSVh/qyUpTGMY=
-21,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-22,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-32,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-17,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,I2bL3AW+2bzCYaMI4AsahD2IHpU=
-23,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-28,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-27,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-29,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,yT7KV6LcWtsIfP39C1tZZn5yNsc=
-25,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-24,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-26,0,qrB7xaqOOBqeusqjZZgvw4NzX+8=,xSUJtA/KYhVUEZNmr51rlt7pAJI=
-20,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-19,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-18,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-20,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-17,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-17,13,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-20,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-19,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
