-23,1,NNlJr/DCXXsbS2+GDJdONeyDuCY=,u3qPWlzUQ4Eh3w/xHf+umOIHtt8=
-19,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-18,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-18,14,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-17,15,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-20,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-19,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-20,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-19,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-18,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-17,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-18,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-17,9,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-20,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-19,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-18,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-17,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-17,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-19,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-17,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FEL5Mi9pfQYi6Pf9Onk9zN9rUaI=
-20,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-21,7,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8Ggo4Jmke6RP94DuyUa4O9ZrAa8=
-19,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-18,12,qrB7xaqOOBqeusqjZZgvw4NzX+8=,8W0KEVfipQ9N0/b6Jg+NWeAuW70=
-20,8,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-19,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-20,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-17,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-18,11,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-18,10,qrB7xaqOOBqeusqjZZgvw4NzX+8=,NCaZ5BVtF8nE6fjh9nA1fhqMo7o=
-18,26,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-18,25,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-19,26,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-19,25,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-20,25,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-20,26,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-19,22,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-19,21,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-18,21,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-18,22,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-20,23,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-20,24,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-20,21,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-19,24,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-18,24,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-19,23,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-20,22,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-18,23,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-17,21,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-17,22,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-18,27,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-19,30,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-18,30,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-20,30,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-20,27,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-20,28,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-19,28,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-19,27,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-20,29,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-19,29,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-18,28,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-18,29,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-17,30,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-17,29,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-19,31,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-18,31,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-17,23,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-17,26,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-17,28,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-17,24,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-17,25,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-25,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-27,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-26,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-26,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-27,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-27,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-26,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-25,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-25,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-27,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-17,27,qrB7xaqOOBqeusqjZZgvw4NzX+8=,LW6OP5afR58qw5e19vfddMAOARs=
-26,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-25,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-17,31,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-20,31,qrB7xaqOOBqeusqjZZgvw4NzX+8=,o3JEOEoSfg4IeHRcvnb+H1MpNuc=
-20,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-19,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-19,20,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-18,20,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-17,20,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-20,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-19,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-18,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-18,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-20,20,qrB7xaqOOBqeusqjZZgvw4NzX+8=,FMi8YNmsiIKNDyTpwpXBrbljWJk=
-17,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-20,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-17,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-17,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-17,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-19,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-19,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-18,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-18,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-20,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,79EyS9eA5SQk/dcuhJRJtPJ40j8=
-28,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-28,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-29,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-29,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-28,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-29,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-29,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-31,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-31,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-30,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-30,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-30,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-30,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-31,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-32,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-28,19,qrB7xaqOOBqeusqjZZgvw4NzX+8=,t7ewYco9jKUz7VLEitaRrK3IZCk=
-32,17,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-32,18,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-32,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-31,16,qrB7xaqOOBqeusqjZZgvw4NzX+8=,Nn37e4PsiL8oQlPJOtIjlGn4ep0=
-3,17,DbcGFamrpNCgznz8FI6dd/T8GEE=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-2,18,DbcGFamrpNCgznz8FI6dd/T8GEE=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-2,16,DbcGFamrpNCgznz8FI6dd/T8GEE=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-3,18,DbcGFamrpNCgznz8FI6dd/T8GEE=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-3,16,DbcGFamrpNCgznz8FI6dd/T8GEE=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-2,17,DbcGFamrpNCgznz8FI6dd/T8GEE=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-7,21,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-6,22,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-6,21,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-7,22,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-4,17,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-6,20,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-7,20,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-5,18,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-6,18,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-6,19,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-4,18,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-7,18,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-5,17,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-7,19,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-7,17,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-6,17,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-7,23,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-6,23,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-7,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-6,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-7,24,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-7,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-6,24,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-6,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-3,29,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,8FgtZiIaNPlWtxC684PzbXt1frY=
-2,29,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,8FgtZiIaNPlWtxC684PzbXt1frY=
-3,30,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,8FgtZiIaNPlWtxC684PzbXt1frY=
-2,30,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,8FgtZiIaNPlWtxC684PzbXt1frY=
-4,20,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-5,22,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-5,20,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-2,22,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-4,22,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-3,21,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-4,21,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-2,20,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-2,19,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-5,21,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-5,19,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aqquqUmla2luVGXAaa5+kdhqP3Q=
-3,19,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-3,20,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-4,19,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,Io/ibZ9s52EQFUfRpx0tSRx9eqY=
-3,22,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-2,21,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-10,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,4SJ1VUL+ba5bWbPoPrEXpVrx9Nk=
-8,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-11,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,4SJ1VUL+ba5bWbPoPrEXpVrx9Nk=
-9,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,4SJ1VUL+ba5bWbPoPrEXpVrx9Nk=
-9,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,4SJ1VUL+ba5bWbPoPrEXpVrx9Nk=
-10,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,4SJ1VUL+ba5bWbPoPrEXpVrx9Nk=
-8,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-11,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,4SJ1VUL+ba5bWbPoPrEXpVrx9Nk=
-2,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,5CoC9tY6SvunqsTbIlycgztwt5Q=
-3,27,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,5CoC9tY6SvunqsTbIlycgztwt5Q=
-5,23,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,pIVv4HGzkkxAL9s9rpeCs8yz7Og=
-3,28,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,8FgtZiIaNPlWtxC684PzbXt1frY=
-4,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,5CoC9tY6SvunqsTbIlycgztwt5Q=
-2,28,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,8FgtZiIaNPlWtxC684PzbXt1frY=
-5,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-4,23,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-3,25,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,5CoC9tY6SvunqsTbIlycgztwt5Q=
-5,24,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,aoYWgTO5KzNOIBzsdSD3OVCl9Tg=
-3,23,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,+yrnjbXdL+ihY9EIi3ZJ0hEz0mI=
-4,26,7fFsApPpvGYjGwgQIFQA4nzXzwQ=,5CoC9tY6SvunqsTbIlycgztwt5Q=
