-104,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-104,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-104,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-104,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-104,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-104,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-104,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-104,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-101,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-103,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-98,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-102,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-99,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-100,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-248,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-241,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-244,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-247,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-246,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-245,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-243,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
-97,-242,VUgjiNx/C/N8NZhMB8JUNeiA5vw=,feCl4KQ0BkKpNgSh6ur/0esl6gk=
