-165,-73,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-73,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-167,-73,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-73,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-165,-74,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-167,-75,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-162,-78,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-78,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-162,-76,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-78,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-167,-76,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-74,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-165,-78,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-78,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-167,-74,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-162,-77,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-76,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-76,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-162,-74,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-165,-76,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-162,-75,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-79,XO2C1fRfibHueRESAFMy9zyigcg=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-77,XO2C1fRfibHueRESAFMy9zyigcg=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-74,XO2C1fRfibHueRESAFMy9zyigcg=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-75,XO2C1fRfibHueRESAFMy9zyigcg=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-79,XO2C1fRfibHueRESAFMy9zyigcg=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-165,-79,XO2C1fRfibHueRESAFMy9zyigcg=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-165,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-165,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-167,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-167,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-167,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-162,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-164,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-166,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-165,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-171,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-167,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-169,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-176,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-176,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-175,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-176,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-174,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-168,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-175,-66,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-168,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-168,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-176,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-168,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-173,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-176,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-176,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-171,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-169,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-170,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-176,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-65,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-170,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-175,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-175,-67,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-68,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-168,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-169,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-170,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-171,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-168,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-170,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-171,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-174,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-173,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-169,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-170,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-171,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-169,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-173,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-170,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-176,-72,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-176,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-171,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-169,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-170,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-168,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-174,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-171,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-173,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-173,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-173,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-176,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-169,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-168,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-169,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-170,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-169,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-176,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-170,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-171,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-171,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-174,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-175,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-176,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-173,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-172,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-176,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,rnmxTkTurDyHxcQBhcV7evvYmvk=
-161,-73,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-161,-75,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-161,-77,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-161,-74,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-161,-76,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-176,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-173,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-174,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-175,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-172,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-174,-69,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-174,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-161,-78,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-175,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-175,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-176,-71,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-162,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-176,-70,6/86HbR4XUEMpPsilWyPmMVj0/I=,Hr43Nsl7Ak79kef1O9Sv5Usk8C8=
-161,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-161,-79,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-162,-80,6/86HbR4XUEMpPsilWyPmMVj0/I=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-172,-82,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-173,-82,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-82,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-173,-85,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-85,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-82,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-85,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-172,-86,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-172,-83,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-173,-83,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-83,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-83,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-172,-84,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-173,-86,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-86,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-86,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-173,-84,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-84,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-84,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-171,-87,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-172,-87,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
