-165,-73,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-173,-87,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-87,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-87,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-173,-81,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-81,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-81,LnW8b7fV34MFsqVTn4vNQXcVLUM=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-89,LnW8b7fV34MFsqVTn4vNQXcVLUM=,nanC3dINm6kQ97rgodiADuK1KHE=
-174,-89,LnW8b7fV34MFsqVTn4vNQXcVLUM=,nanC3dINm6kQ97rgodiADuK1KHE=
-173,-89,LnW8b7fV34MFsqVTn4vNQXcVLUM=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-89,LnW8b7fV34MFsqVTn4vNQXcVLUM=,nanC3dINm6kQ97rgodiADuK1KHE=
-175,-88,DfzHAMujRzhUpvZHWMaI6MFsQA8=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-88,DfzHAMujRzhUpvZHWMaI6MFsQA8=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-171,-89,DfzHAMujRzhUpvZHWMaI6MFsQA8=,nanC3dINm6kQ97rgodiADuK1KHE=
-173,-88,DfzHAMujRzhUpvZHWMaI6MFsQA8=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-172,-88,DfzHAMujRzhUpvZHWMaI6MFsQA8=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-171,-88,DfzHAMujRzhUpvZHWMaI6MFsQA8=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-92,DfzHAMujRzhUpvZHWMaI6MFsQA8=,nanC3dINm6kQ97rgodiADuK1KHE=
-175,-91,DfzHAMujRzhUpvZHWMaI6MFsQA8=,nanC3dINm6kQ97rgodiADuK1KHE=
-174,-91,DfzHAMujRzhUpvZHWMaI6MFsQA8=,nanC3dINm6kQ97rgodiADuK1KHE=
-174,-90,DfzHAMujRzhUpvZHWMaI6MFsQA8=,nanC3dINm6kQ97rgodiADuK1KHE=
-175,-90,DfzHAMujRzhUpvZHWMaI6MFsQA8=,nanC3dINm6kQ97rgodiADuK1KHE=
-173,-90,DfzHAMujRzhUpvZHWMaI6MFsQA8=,nanC3dINm6kQ97rgodiADuK1KHE=
-164,-84,DfzHAMujRzhUpvZHWMaI6MFsQA8=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-167,-81,DfzHAMujRzhUpvZHWMaI6MFsQA8=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-81,DfzHAMujRzhUpvZHWMaI6MFsQA8=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-84,DfzHAMujRzhUpvZHWMaI6MFsQA8=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-165,-81,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-169,-81,cZLuXeiMBDUKeHVrpweCmeYctZA=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-164,-82,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-164,-83,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-165,-83,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-83,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-164,-81,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-165,-82,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-82,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-167,-83,cZLuXeiMBDUKeHVrpweCmeYctZA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-169,-82,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-167,-82,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-169,-83,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-165,-84,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-168,-82,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-171,-82,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-169,-84,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-171,-83,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-168,-83,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-170,-83,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-167,-84,7Iiu6xFoHiiBmwnhf2mONSnP4uA=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-171,-84,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-170,-82,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-172,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-171,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-168,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-170,-84,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-170,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-168,-84,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-161,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-168,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-169,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-176,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-176,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-176,-83,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-176,-82,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-176,-84,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-176,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-169,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-170,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-169,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-169,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-176,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-176,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-176,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-176,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-176,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-169,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-176,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-176,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-169,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-169,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-170,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-169,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-169,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-176,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-171,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-173,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-172,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-170,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-172,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-174,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-169,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-171,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-169,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-175,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-170,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-169,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-173,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-167,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-176,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,73xgqyTs1YRYAiUgiPys/dmyTPY=
-166,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-173,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-174,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-165,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-173,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-174,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-175,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-168,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-173,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-166,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-167,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-165,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-174,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-166,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-175,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-166,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-165,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-173,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-165,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-167,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-165,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-167,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-167,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-174,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-167,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-164,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-163,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-175,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-168,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-168,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-168,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-176,-96,KoerWzIVndr9gotvU2hU1x+IUdk=,nanC3dINm6kQ97rgodiADuK1KHE=
-168,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-168,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-167,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-167,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-165,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-168,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-163,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-165,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-163,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-165,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-161,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-82,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-161,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-95,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-168,-91,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-168,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-167,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-167,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-163,-84,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-165,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-161,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-90,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-166,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-167,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-83,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-168,-92,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-163,-89,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-84,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-161,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-165,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-163,-82,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-84,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-83,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
