-165,-73,+Ufuanq3RBb67Eb+JJb2Y64OSQo=,gHJqj5jZK9jrz9WgyyZB5ZepMk8=
-163,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-165,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-164,-86,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-162,-87,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-163,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-162,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-164,-88,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-164,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-81,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-165,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-94,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-85,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-161,-82,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-168,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-161,-83,KoerWzIVndr9gotvU2hU1x+IUdk=,wLhKdB8CXskEH3MxgAW2y7urlcs=
-166,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-167,-93,KoerWzIVndr9gotvU2hU1x+IUdk=,L0jEeL93NBu9jkLVo9nd/0DLyKA=
-184,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-184,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-184,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-184,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-178,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-179,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-181,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-184,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-180,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-184,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-184,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-182,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-184,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-93,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-92,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-91,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-90,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-94,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-96,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-89,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-177,-95,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,bVIeLQoU7/m3gNTkDXkmhIfvFas=
-183,-74,8dk8ewiJ/V2ed1PRJ0eep3/7UcQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-182,-74,x/uk8wxmZfyYFMikj0YoKAYE1cc=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-178,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-179,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-181,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-181,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-183,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-181,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-183,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-183,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-182,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-181,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-178,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-183,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-181,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-181,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-181,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-74,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-184,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-184,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-184,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-184,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-184,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-182,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-179,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-178,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-178,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-178,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-179,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-182,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-179,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-182,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-178,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-179,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-182,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-178,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-179,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-182,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-179,-74,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-180,-74,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-74,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-183,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-74,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-181,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-180,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-182,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-179,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-184,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-184,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-184,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-74,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-78,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-80,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-77,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-76,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-75,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-79,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-67,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-66,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-65,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-68,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-178,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-73,uEUHumnHHFG2uIJABwdKl+siuWQ=,/eWZYHaMAE+0ioMSLOlorBGUjJ8=
-177,-69,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-72,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-70,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
-177,-71,uEUHumnHHFG2uIJABwdKl+siuWQ=,UeXySoj68eHNM5AT+FL9VVUgIDI=
